anomaly_type,run_id,driver_id,scenario_id,n_frames,step_max_m,accel_max_abs_mps2,jerk_max_abs_mps3,yaw_rate_max_abs_deg_s,speed_recon_max_abs_kmh,cross_track_max_m
speed_recon_gt_3kmh,human_synthetic:D15:C2,D15,C2,253,0.804115143291212,3.2209875813832207,16.386378373413745,21.386662616406557,4.1057150471678785,0.0
speed_recon_gt_3kmh,human_synthetic:D15:C4,D15,C4,318,0.761208222504555,2.8908977154907856,20.81072690891979,4.101291810177197,3.870922510227903,0.0
speed_recon_gt_3kmh,human_synthetic:D16:A2,D16,A2,137,0.979000183375771,2.353469752725337,14.040742468891482,15.930061053413716,4.994143981297796,0.0
speed_recon_gt_3kmh,human_synthetic:D16:A3,D16,A3,419,0.9668592283322199,3.5015712063615876,20.269586167047915,33.837364812099594,4.8448490102453015,0.0
speed_recon_gt_3kmh,human_synthetic:D16:A4,D16,A4,304,0.8289096049042249,2.4700817830453996,31.177337496794326,22.282309651624182,5.643803945795543,0.0
speed_recon_gt_3kmh,human_synthetic:D16:A5,D16,A5,560,0.793922664258503,3.4401050568674214,15.588692985271386,14.332152967806252,3.948450518088517,0.0
speed_recon_gt_3kmh,human_synthetic:D16:A7,D16,A7,246,0.8635065598098379,2.3450891379000134,9.75018633894368,12.801902039182963,5.261534283944091,0.0
speed_recon_gt_3kmh,human_synthetic:D16:B1,D16,B1,110,1.0019023121697883,0.6898210114188716,2.614365556613454,7.75304014763597,4.535707998719552,0.0
speed_recon_gt_3kmh,human_synthetic:D16:B2,D16,B2,210,1.006139827988452,3.493880617205129,11.397735286770367,6.994422389716636,5.51389824466828,0.0
speed_recon_gt_3kmh,human_synthetic:D16:B3,D16,B3,182,0.6415345136294969,3.71789836431115,17.41493916628343,4.759361827021602,4.220233210241977,0.0
speed_recon_gt_3kmh,human_synthetic:D16:B4,D16,B4,293,0.9556248100626961,2.1655523866789506,6.928493317750494,19.045754326368158,4.485586819396083,0.0
speed_recon_gt_3kmh,human_synthetic:D16:C1,D16,C1,313,0.9778474536644953,3.3056085310333034,14.637489248383103,28.31726315199719,4.874459834609787,0.0
speed_recon_gt_3kmh,human_synthetic:D16:C2,D16,C2,253,0.8205354434046531,3.2656349329663747,16.792680868030615,21.76770200711513,4.128094127597121,0.0
speed_recon_gt_3kmh,human_synthetic:D16:C4,D16,C4,318,0.7384438947010483,2.9799363180635665,20.274877964552534,4.135285685159682,3.7642908582179047,0.0
speed_recon_gt_3kmh,human_synthetic:D17:A2,D17,A2,137,0.9836403222291067,2.357704893085042,14.223090012288766,14.604154541515998,5.055981405674579,0.0
speed_recon_gt_3kmh,human_synthetic:D17:A3,D17,A3,419,0.9557949947298761,3.8129659717055344,20.629922843148275,30.998430641404255,4.818973189317113,0.0
speed_recon_gt_3kmh,human_synthetic:D17:A4,D17,A4,304,0.85685198857646,2.488642074415349,28.2193362514595,22.220618620628034,5.828234806041781,0.0
speed_recon_gt_3kmh,human_synthetic:D17:A5,D17,A5,560,0.8005716733265436,3.5498137007244392,16.106916863142985,14.336105675536214,3.9542824654968918,0.0
speed_recon_gt_3kmh,human_synthetic:D17:A7,D17,A7,246,0.8501097290924536,2.429041313650556,10.666028460233273,12.510407521303284,5.068127635800053,0.0
speed_recon_gt_3kmh,human_synthetic:D17:B1,D17,B1,110,1.027615735637573,0.6073031171165401,2.769210849569205,7.599998243151436,4.43556435226208,0.0
speed_recon_gt_3kmh,human_synthetic:D17:B2,D17,B2,210,1.0261697947945274,3.5284119291645184,11.703705995523622,7.2338213618138525,5.517115690850844,0.0
speed_recon_gt_3kmh,human_synthetic:D17:B3,D17,B3,182,0.6386534458418822,3.846388178473672,18.12695659680214,4.75396618932329,4.202113571136039,0.0
speed_recon_gt_3kmh,human_synthetic:D17:B4,D17,B4,293,0.9050263488202849,2.18217300872572,7.096381699809772,19.597963220185953,4.2880011314482545,0.0
speed_recon_gt_3kmh,human_synthetic:D17:C1,D17,C1,313,1.0351686626247576,3.2067327379504693,15.708174299019971,28.371141654627376,5.1452568690538705,0.0
speed_recon_gt_3kmh,human_synthetic:D17:C2,D17,C2,253,0.8538017555649656,3.3387611318504424,17.54504303374922,20.001025272709246,3.9414263699906957,0.0
speed_recon_gt_3kmh,human_synthetic:D17:C4,D17,C4,318,0.7352062764673803,2.985246842659166,20.50091091419716,4.253000279932943,3.7535661513125156,0.0
speed_recon_gt_3kmh,human_synthetic:D18:A2,D18,A2,137,1.0353732918535001,2.567690091666675,14.663458007930794,14.810796406179467,5.168994927684167,0.0
speed_recon_gt_3kmh,human_synthetic:D18:A3,D18,A3,419,0.9947774557923389,3.7060641937938983,20.832048191734795,32.528267799700714,4.985587118981822,0.0
speed_recon_gt_3kmh,human_synthetic:D18:A4,D18,A4,304,0.8463769086443829,2.3809600970114584,30.540409715216928,21.502214199722243,5.742986617931141,0.0
speed_recon_gt_3kmh,human_synthetic:D18:A5,D18,A5,560,0.7854551179383068,3.406226085126697,15.434703563195692,14.180242117529428,4.432893972954233,0.0
speed_recon_gt_3kmh,human_synthetic:D18:A7,D18,A7,246,0.8650811073837964,2.399298799224417,10.506340870376645,12.783957781657916,5.293486626201819,0.0
speed_recon_gt_3kmh,human_synthetic:D18:B1,D18,B1,110,1.042982210472791,0.5147551899304204,2.85472808707352,7.347158304463565,4.591463256109641,0.0
speed_recon_gt_3kmh,human_synthetic:D18:B2,D18,B2,210,0.9791960538041019,3.7438497098655574,11.165742129853532,6.770685774946136,5.363778171492047,0.0
speed_recon_gt_3kmh,human_synthetic:D18:B3,D18,B3,182,0.6054047815673058,3.6988158473262573,17.26372183168152,4.423904959993683,4.3100152313245115,0.0
speed_recon_gt_3kmh,human_synthetic:D18:B4,D18,B4,293,0.9137355648762341,2.206648951032653,7.16677307511818,19.89867880945927,4.3054253897292405,0.0
speed_recon_gt_3kmh,human_synthetic:D18:C1,D18,C1,313,0.9568838465170616,3.280028664202946,14.703795835028126,27.23615929249261,4.7484669893758,0.0
speed_recon_gt_3kmh,human_synthetic:D18:C2,D18,C2,253,0.8183902391775885,3.304836844368919,16.665948856429026,20.79277497630536,4.0051816754646925,0.0
speed_recon_gt_3kmh,human_synthetic:D18:C4,D18,C4,318,0.7675048986116625,2.943148425809433,19.66516600688814,3.8649619407433553,3.9121660340621567,0.0
speed_recon_gt_3kmh,human_synthetic:D19:A2,D19,A2,137,1.0138677988943932,2.4202454431739864,14.055848356068154,15.001785306984608,4.990110414099227,0.0
speed_recon_gt_3kmh,human_synthetic:D19:A3,D19,A3,419,0.9302286156015196,3.7952593778742885,19.837749805958488,31.04053180090697,4.671309919452423,0.0
speed_recon_gt_3kmh,human_synthetic:D19:A4,D19,A4,304,0.8470256784563056,2.5135903342471204,29.000493354074678,22.505188170870863,5.7688086717736695,0.0
speed_recon_gt_3kmh,human_synthetic:D19:A5,D19,A5,560,0.8070565517893215,3.537096054160545,16.038745168940576,14.503916708613762,4.000067432791628,0.0
speed_recon_gt_3kmh,human_synthetic:D19:A7,D19,A7,246,0.8769619187041866,2.3296563919536704,10.128748949284192,12.969263577308281,5.377311399488505,0.0
speed_recon_gt_3kmh,human_synthetic:D19:B1,D19,B1,110,0.9941691507394691,0.6865340618132078,2.6750074722466146,7.235313574083888,4.565367668403489,0.0
speed_recon_gt_3kmh,human_synthetic:D19:B2,D19,B2,210,0.9904537577265523,3.738549881876934,11.699675260090634,6.7736474677060095,5.265441322499537,0.0
speed_recon_gt_3kmh,human_synthetic:D19:B3,D19,B3,182,0.6485215482822169,3.606116250386818,16.79777782890432,4.781563208022156,4.190835149174452,0.0
speed_recon_gt_3kmh,human_synthetic:D19:B4,D19,B4,293,0.8959666843226356,2.304875206893091,7.3120604758596786,19.52829887413015,4.209964587080002,0.0
speed_recon_gt_3kmh,human_synthetic:D19:C1,D19,C1,313,1.0101761988860887,3.2696152678957424,15.507643338615818,28.218399103158838,5.012480710793227,0.0
speed_recon_gt_3kmh,human_synthetic:D19:C2,D19,C2,253,0.806421292428309,3.2701744049453083,16.40206302199654,21.45283805640666,4.14006192843976,0.0
speed_recon_gt_3kmh,human_synthetic:D19:C4,D19,C4,318,0.7685749405287355,2.8159576438569736,20.325567568749705,3.533616613104455,3.916484251985292,0.0
speed_recon_gt_3kmh,human_synthetic:D20:A2,D20,A2,137,0.9872274554031023,2.421139551414841,15.090838654619368,14.987017431463471,5.364174200116757,0.0
speed_recon_gt_3kmh,human_synthetic:D20:A3,D20,A3,419,0.9664852680569253,3.793312130694007,20.76169577616203,31.39266537862724,4.8671230172384945,0.0
speed_recon_gt_3kmh,human_synthetic:D20:A4,D20,A4,304,0.8179617731555185,2.44936117650598,30.525701111894712,22.476715147951314,5.5516156464047235,0.0
speed_recon_gt_3kmh,human_synthetic:D20:A5,D20,A5,560,0.8071907717854943,3.5379565228905525,16.03960399779765,14.483284831285358,3.995371256650678,0.0
speed_recon_gt_3kmh,human_synthetic:D20:A7,D20,A7,246,0.8516256420083226,2.5121345879440016,10.886216187577828,12.568310332480472,5.176835022456839,0.0
speed_recon_gt_3kmh,human_synthetic:D20:B1,D20,B1,110,0.9989678447024013,0.5657427243367973,2.74253048373619,7.1731639544552195,4.6548420891100335,0.0
speed_recon_gt_3kmh,human_synthetic:D20:B2,D20,B2,210,0.9937389401149986,3.8161553072197947,11.589533977940908,6.942233888322508,5.275075602622703,0.0
speed_recon_gt_3kmh,human_synthetic:D20:B3,D20,B3,182,0.5945462543016646,3.832525033052978,17.892912478612352,4.428878111396889,4.432811728748083,0.0
speed_recon_gt_3kmh,human_synthetic:D20:B4,D20,B4,293,0.9281664001850093,2.1509087980172525,6.8956834506896945,18.964416524914895,4.404306334990334,0.0
speed_recon_gt_3kmh,human_synthetic:D20:C1,D20,C1,313,1.0160302610873364,3.126335519846701,15.370428322954426,28.343258755721006,5.054687692667773,0.0
speed_recon_gt_3kmh,human_synthetic:D20:C2,D20,C2,253,0.8422287703042131,3.3890799560240334,17.19621060078485,21.210002969694187,4.098930898604143,0.0
speed_recon_gt_3kmh,human_synthetic:D20:C4,D20,C4,318,0.7566593705605817,2.893944373892702,20.00187427971751,3.6485613734781235,3.874780433438964,0.0
